2021-08-26 22:41:48.284472;Andrew3303#1382;//gaal 2 1 -1 -2 1 6 2 2 4 -5 1 3 -4 12 0 -3 9;Enviado o print da Q2 para a pessoa
2021-08-26 22:41:50.635238;mikazzz#1742;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 22:41:57.532920;Michelle M.#8442;//GAAL 1 2 1 3 10 6 4 3 2 -1 -3 -3 12 3 1 1;Mandou o exemplo
2021-08-26 22:42:23.141654;guilhermegoes#7719;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 22:42:31.930989;hutner700#5080;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 22:42:34.857481;lacorte#6767;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 22:42:51.795108;Motoboydohabbibs#6438;//gaal 1 1 0 2 -1 2 0 3 6 6 0 3 0 4 6 8;[[-1, 2, 0]]
2021-08-26 22:42:52.909000;Motoboydohabbibs#6438;//gaal 1 1 0 2 -1 2 0 3 6 6 0 3 0 4 6 8;Enviado o print da Q4 para a pessoa
2021-08-26 22:42:53.114245;YuriMarquezani#9175;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 22:43:00.650949;Motoboydohabbibs#6438;//gaal 1 1 0 2 -1 2 0 3 6 6 0 3 0 4 6 8;[[-1, 2, 0]]
2021-08-26 22:43:07.093033;Motoboydohabbibs#6438;//gaal 1 1 0 2 -1 2 0 3 6 6 0 3 0 4 6 8;Enviado o print da Q4 para a pessoa
2021-08-26 22:43:10.909309;Michelle M.#8442;//GAAL 2;Enviado o print da Q2 para a pessoa
2021-08-26 22:43:13.666958;kellymol#9631;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 22:43:19.847324;Gabe_I#9463;//gaal 1;Mandou o exemplo
2021-08-26 22:43:36.598657;Leticiag#3763;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 22:44:44.150196;Gabe_I#9463;//gaal 1 0 3 1 0 2 -1 9 -12 -3 -2 2 1 1 -2 0;[[0, 3, 1]]
2021-08-26 22:44:45.986724;Gabe_I#9463;//gaal 1 0 3 1 0 2 -1 9 -12 -3 -2 2 1 1 -2 0;Enviado o print da Q4 para a pessoa
2021-08-26 22:44:53.220304;Jessica Rodrigues#3727;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 22:44:57.875082;Anônimo#9996;//gaal 2 -2 0 -2 -1 2 1 3 2 4 -2 -2 -1 2 3 5 4;Enviado o print da Q2 para a pessoa
2021-08-26 22:45:10.967110;Ana Clara#5489;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 22:45:30.551408;Pablo Augusto#1308;//gaal 2 0 4 2 2 -2 0 3 1 1 3 0 1 -2 -4 1 -1;Enviado o print da Q2 para a pessoa
2021-08-26 22:46:06.048116;Andrew3303#1382;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 22:46:18.642485;matheus p#2908;//gaal 1 12 -6 3 0 6 -3 -1 -2 -1 2 0 0 2 -2 1;[[-1, -2, -1]]
2021-08-26 22:46:20.183132;matheus p#2908;//gaal 1 12 -6 3 0 6 -3 -1 -2 -1 2 0 0 2 -2 1;Enviado o print da Q4 para a pessoa
2021-08-26 22:46:21.133992;mirandscarol#6039;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 22:46:33.908695;guilhermegoes#7719;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 22:46:37.708923;matheusnoca#5807;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 22:47:04.172510;Belle#6661;//gaal 1 4 2 5 4 2 2 0 0 3 1 1 2 -2 -1 2;[[1, 1, 2]]
2021-08-26 22:47:05.584059;Belle#6661;//gaal 1 4 2 5 4 2 2 0 0 3 1 1 2 -2 -1 2;Enviado o print da Q4 para a pessoa
2021-08-26 22:47:08.239875;YuriMarquezani#9175;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 22:47:53.610734;lacorte#6767;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 22:48:10.598463;Motoboydohabbibs#6438;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 22:48:16.864373;mikazzz#1742;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 22:48:32.033347;Leticiag#3763;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 22:48:39.544176;Joãozin#7667;//gaal 1;Mandou o exemplo
2021-08-26 22:48:42.663807;Michelle M.#8442;//GAAL 3;Enviado o print da Q3 para a pessoa
2021-08-26 22:48:55.020172;Jessica Rodrigues#3727;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 22:49:19.407150;Braunie-chan#7667;//gaal 1;Mandou o exemplo
2021-08-26 22:49:30.375154;Kristian Melo#5216;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 22:50:31.066382;Belle#6661;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 22:50:37.236132;Braunie-chan#7667;//gaal 1 0 1 3 0 1 -9 0 -2 -10 -1 1 -2 0 -1 1;[[-1, 1, -2]]
2021-08-26 22:50:38.445512;Braunie-chan#7667;//gaal 1 0 1 3 0 1 -9 0 -2 -10 -1 1 -2 0 -1 1;Enviado o print da Q4 para a pessoa
2021-08-26 22:50:48.882490;Joãozin#7667;//gaal 1  0 0 3 -2 0 0 -2 6 2 2 3 1 -8 -3 -1;Mandou o exemplo
2021-08-26 22:50:52.052255;matheusnoca#5807;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 22:50:52.265206;PAN1#4953;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 22:51:08.362584;specined49#5473;//gaal 1 321 -9-6-1  -6-4-6 00-2 110;Mandou o exemplo
2021-08-26 22:51:28.659385;lia_cardoso#0569;//gaal 1 2 -1 -1  0 6 14  -1 2 0  1  1 3  1 -5 -11;Mandou o exemplo
2021-08-26 22:51:32.439780;YuriMarquezani#9175;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 22:51:54.075884;Joãozin#7667;//gaal 1 0 0 3 -2 0 0 -2 6 2 2 3 1 -8 -3 -1;[[0, 0, 3]]
2021-08-26 22:51:56.784796;Joãozin#7667;//gaal 1 0 0 3 -2 0 0 -2 6 2 2 3 1 -8 -3 -1;Enviado o print da Q4 para a pessoa
2021-08-26 22:52:09.757151;PAN1#4953;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 22:52:19.503475;Gabe_I#9463;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 22:52:19.614801;guilhermegoes#7719;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 22:52:42.236702;lia_cardoso#0569;//gaal 1 2 -1 -1  0 6 14  -1 2 0  1  1 3  1 -5 -11;Mandou o exemplo
2021-08-26 22:52:45.765570;mikazzz#1742;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 22:53:06.395248;matheus p#2908;//gaal 2 5 0 3 10 0 3 1 1 1 3 2 4 6 -6 -2 1;Enviado o print da Q2 para a pessoa
2021-08-26 22:53:34.985716;specined49#5473;//gaal 1 321 -9-6-1 -6-4-6 00-2 110;Mandou o exemplo
2021-08-26 22:53:40.241221;Jessica Rodrigues#3727;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 22:53:43.258872;camis#3267;//gaal 1 1 1 0 1 -1 2 -1 4 -5 1 -2 3 0 2 -1;[[0, 2, -1]]
2021-08-26 22:53:49.287791;camis#3267;//gaal 1 1 1 0 1 -1 2 -1 4 -5 1 -2 3 0 2 -1;Enviado o print da Q4 para a pessoa
2021-08-26 22:54:03.997447;Anônimo#9996;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 22:54:07.959973;Vinicius8#1443;//gaal 1 -6 0 5 0 0 1 0 3 -2 -4 0 5 -2 0 1;[[0, 3, -2]]
2021-08-26 22:54:13.216014;Vinicius8#1443;//gaal 1 -6 0 5 0 0 1 0 3 -2 -4 0 5 -2 0 1;Enviado o print da Q4 para a pessoa
2021-08-26 22:54:22.403476;Michelle M.#8442;//GAAL 3;Enviado o print da Q3 para a pessoa
2021-08-26 22:54:26.958009;brendacarves#7723;//gaal 1 3 2 1 -9 -6 -1 -6 -4 -6 0 0 -2 1 1 0;[[1, 1, 0]]
2021-08-26 22:54:31.518100;brendacarves#7723;//gaal 1 3 2 1 -9 -6 -1 -6 -4 -6 0 0 -2 1 1 0;Enviado o print da Q4 para a pessoa
2021-08-26 22:54:35.881714;julia#1537;//gaal 1 -2 6 0 0 -2 1 -1 1 1 1 -7 2 0 2 2;[[0, 2, 2]]
2021-08-26 22:54:37.081021;julia#1537;//gaal 1 -2 6 0 0 -2 1 -1 1 1 1 -7 2 0 2 2;Enviado o print da Q4 para a pessoa
2021-08-26 22:54:43.178535;Doninha de Liyue#0827;//gaal 1 0 3 1 2 1 -1 2 1 2 12 6 6 -2 -1 -8;[[0, 3, 1]]
2021-08-26 22:54:44.493271;Doninha de Liyue#0827;//gaal 1 0 3 1 2 1 -1 2 1 2 12 6 6 -2 -1 -8;Enviado o print da Q4 para a pessoa
2021-08-26 22:54:54.016290;lacorte#6767;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 22:54:57.508020;mirandscarol#6039;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 22:54:58.469016;matheusnoca#5807;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 22:55:03.655056;Ana Clara#5489;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 22:55:18.797999;brendacarves#7723;//gaal 1 3 2 1 -9 -6 -1 -6 -4 -6 0 0 -2 1 1 0;[[1, 1, 0]]
2021-08-26 22:55:20.784682;brendacarves#7723;//gaal 1 3 2 1 -9 -6 -1 -6 -4 -6 0 0 -2 1 1 0;Enviado o print da Q4 para a pessoa
2021-08-26 22:56:04.261588;Michelle M.#8442;//GAAL 4;Enviado o print da Q4 para a pessoa
2021-08-26 22:56:05.448700;Braunie-chan#7667;//gaal 1 0 1 3 0 1 -9 0 -2 -10 -1 1 -2 0 -1 1;[[-1, 1, -2]]
2021-08-26 22:56:06.714433;Braunie-chan#7667;//gaal 1 0 1 3 0 1 -9 0 -2 -10 -1 1 -2 0 -1 1;Enviado o print da Q4 para a pessoa
2021-08-26 22:56:11.060564;Henricuda#1889;//gaal 1 1 0 0 3 0 2 10 -1 10 2 1 -2 20 4  0;Mandou o exemplo
2021-08-26 22:56:26.387810;Belle#6661;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 22:56:37.335976;Braunie-chan#7667;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 22:56:39.119478;Gabe_I#9463;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 22:56:49.348293;jhanifer#5630;//gaal 1 1 1 1  -4 -6 -2 0 2 0 1 2 0 2 1 3;Mandou o exemplo
2021-08-26 22:56:50.057860;lia_cardoso#0569;//gaal 1 0 1 3 0 1 -9 0 -2 -10 -1 1 -2 0 -1 1;[[-1, 1, -2]]
2021-08-26 22:56:54.319000;lia_cardoso#0569;//gaal 1 0 1 3 0 1 -9 0 -2 -10 -1 1 -2 0 -1 1;Enviado o print da Q4 para a pessoa
2021-08-26 22:57:19.273626;kellymol#9631;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 22:57:28.755745;Hani桜#1485;//gaal 1 0 1 12 0 3 0 1 1 2 0 -3 -9 0 -2 -3;[[1, 1, 2]]
2021-08-26 22:57:35.102927;Hani桜#1485;//gaal 1 0 1 12 0 3 0 1 1 2 0 -3 -9 0 -2 -3;Enviado o print da Q4 para a pessoa
2021-08-26 22:57:38.089777;kellymol#9631;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 22:57:45.860094;Vinicius8#1443;//gaal 1 -6 0 5 0 0 1 0 3 -2 -4 0 5 -2 0 1;[[0, 3, -2]]
2021-08-26 22:57:47.039722;Vinicius8#1443;//gaal 1 -6 0 5 0 0 1 0 3 -2 -4 0 5 -2 0 1;Enviado o print da Q4 para a pessoa
2021-08-26 22:57:48.488002;Joãozin#7667;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 22:57:53.167188;Vinicius8#1443;//gaal 1 -6 0 5 0 0 1 0 3 -2 -4 0 5 -2 0 1;[[0, 3, -2]]
2021-08-26 22:57:57.765196;Andrew3303#1382;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 22:57:59.968780;Vinicius8#1443;//gaal 1 -6 0 5 0 0 1 0 3 -2 -4 0 5 -2 0 1;Enviado o print da Q4 para a pessoa
2021-08-26 22:58:02.768471;NV#5275;//gaal 1 2 -1 1 1 3 -2 3 3 2 3 -5 4 9 6 -3;[[3, 3, 2]]
2021-08-26 22:58:04.870520;NV#5275;//gaal 1 2 -1 1 1 3 -2 3 3 2 3 -5 4 9 6 -3;Enviado o print da Q4 para a pessoa
2021-08-26 22:58:15.944151;hudsoncalado#1001;//gaal1 2 1 1 7 8 8 1 -4 -4 1 2 2 0 1 0;Errou o comando!
2021-08-26 22:58:20.258389;ghasbro#4217;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 22:58:22.728284;Vinicius8#1443;//gaal 1 -6 0 5 0 0 1 0 3 -2 -4 0 5 -2 0 1;[[0, 3, -2]]
2021-08-26 22:58:25.178061;Vinicius8#1443;//gaal 1 -6 0 5 0 0 1 0 3 -2 -4 0 5 -2 0 1;Enviado o print da Q4 para a pessoa
2021-08-26 22:58:30.149103;YuriMarquezani#9175;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 22:58:38.390062;hudsoncalado#1001;//gaal 1 2 1 1 7 8 8 1 -4 -4 1 2 2 0 1 0;[[0, 1, 0]]
2021-08-26 22:58:44.238005;hudsoncalado#1001;//gaal 1 2 1 1 7 8 8 1 -4 -4 1 2 2 0 1 0;Enviado o print da Q4 para a pessoa
2021-08-26 22:58:46.834922;Mirii#3695;//gaal 1 -3 3 0 3 3 3 -2 0 0 4 12 12 5 9 9;[[-3, 3, 0]]
2021-08-26 22:58:49.578682;Mirii#3695;//gaal 1 -3 3 0 3 3 3 -2 0 0 4 12 12 5 9 9;Enviado o print da Q4 para a pessoa
2021-08-26 22:59:30.519217;Mirii#3695;//gaal 1 -3 3 0 3 3 3 -2 0 0 4 12 12 5 9 9;[[-3, 3, 0]]
2021-08-26 22:59:33.093472;jhanifer#5630;//gaal 1 1 1 1 -4 -6 -2 0 2 0 1 2 0 2 1 3;[[0, 2, 0]]
2021-08-26 22:59:35.745904;Mirii#3695;//gaal 1 -3 3 0 3 3 3 -2 0 0 4 12 12 5 9 9;Enviado o print da Q4 para a pessoa
2021-08-26 22:59:36.885296;jhanifer#5630;//gaal 1 1 1 1 -4 -6 -2 0 2 0 1 2 0 2 1 3;Enviado o print da Q4 para a pessoa
2021-08-26 22:59:42.106296;Henricuda#1889;//gaal 1 1 0 0 3 0 2 10 -1 10 2 1 -2 20 4 0;[[1, 0, 0]]
2021-08-26 22:59:43.282176;Henricuda#1889;//gaal 1 1 0 0 3 0 2 10 -1 10 2 1 -2 20 4 0;Enviado o print da Q4 para a pessoa
2021-08-26 22:59:59.268572;hudsoncalado#1001;//gaal 2 -1 -4 -5 -2 5 -4 4 0 2 6 1 4 3 -8 3 -2;Enviado o print da Q2 para a pessoa
2021-08-26 23:00:04.512690;Jessica Rodrigues#3727;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:00:07.641107;ceresdawn#7138;//gaal 1 2 0 3 3 -1 3 1 1 0 8 0 6 5 -3 6;[[2, 0, 3]]
2021-08-26 23:00:08.798065;ceresdawn#7138;//gaal 1 2 0 3 3 -1 3 1 1 0 8 0 6 5 -3 6;Enviado o print da Q4 para a pessoa
2021-08-26 23:00:23.514309;lacorte#6767;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:01:05.033492;mikazzz#1742;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 23:01:06.669889;matheusnoca#5807;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 23:01:09.117930;João Francisco#0935;//gaal 1 2 0 2 -6 -2 2 4 3 -1 -1 3 1 -2 1 1;[[2, 0, 2]]
2021-08-26 23:01:10.446977;João Francisco#0935;//gaal 1 2 0 2 -6 -2 2 4 3 -1 -1 3 1 -2 1 1;Enviado o print da Q4 para a pessoa
2021-08-26 23:01:12.366445;Guilherme GR#3781;//gaal 1 3 2 2 5 5 2 1 -1 2 14 6 12 0 -2 1;[[0, -2, 1]]
2021-08-26 23:01:13.324299;Mirii#3695;//gaal 1 3 3 0 3 3 3 -2 0 0 4 12 12 5 9 9;[[3, 3, 0]]
2021-08-26 23:01:17.825010;Guilherme GR#3781;//gaal 1 3 2 2 5 5 2 1 -1 2 14 6 12 0 -2 1;Enviado o print da Q4 para a pessoa
2021-08-26 23:01:21.557191;Mirii#3695;//gaal 1 3 3 0 3 3 3 -2 0 0 4 12 12 5 9 9;Enviado o print da Q4 para a pessoa
2021-08-26 23:01:53.019083;Braunie-chan#7667;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 23:01:55.447604;Doninha de Liyue#0827;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:02:01.648522;kellymol#9631;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:02:12.902315;Anônimo#9996;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:02:14.856253;Andrew3303#1382;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:02:36.450035;mirandscarol#6039;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 23:02:38.114795;Gilnior#6743;//gaal 1 2 0 2 -6 -2 2 4 3 -1 -1 3 1 -2 1 1;[[2, 0, 2]]
2021-08-26 23:02:39.316726;Gilnior#6743;//gaal 1 2 0 2 -6 -2 2 4 3 -1 -1 3 1 -2 1 1;Enviado o print da Q4 para a pessoa
2021-08-26 23:02:46.216385;mirandscarol#6039;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:03:10.148197;Gilnior#6743;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 23:03:10.716195;Henricuda#1889;//gaal 2 -2 4 6 7-2 3 3 4 -4 7 9 11 -4 2 -6 -4;Enviado o print da Q2 para a pessoa
2021-08-26 23:03:20.928448;lacorte#6767;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:03:40.057698;hudsoncalado#1001;//gaal 3  4 6 -6 6 9 -9 -2 -3 3;Enviado o print da Q3 para a pessoa
2021-08-26 23:03:45.806889;Michelle M.#8442;//GAAL 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:03:46.407302;João Francisco#0935;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 23:03:50.421557;Ana Clara#5489;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:03:51.121936;Guilherme GR#3781;//gaal 1 3 2 2 5 5 2 1 -1 2 14 6 12 0 -2 1;[[0, -2, 1]]
2021-08-26 23:03:52.030237;Guilherme GR#3781;//gaal 1 3 2 2 5 5 2 1 -1 2 14 6 12 0 -2 1;Enviado o print da Q4 para a pessoa
2021-08-26 23:04:09.137712;Gabe_I#9463;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 23:04:13.774080;finfolfin#3827;//pix;Enviou o numero do pix!
2021-08-26 23:04:55.902089;Vinícius Cv#5394;//gaal 1 -1 2 1 -4 1 4 2 3 -2 1 0 2 -5 3 5;[[1, 0, 2]]
2021-08-26 23:04:57.054831;Vinícius Cv#5394;//gaal 1 -1 2 1 -4 1 4 2 3 -2 1 0 2 -5 3 5;Enviado o print da Q4 para a pessoa
2021-08-26 23:05:38.016846;matheusnoca#5807;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 23:05:47.389336;D_Chagas11#3015;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:06:28.524954;guilhermegoes#7719;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 23:06:36.933020;aquiestaela#6357;//gaal 1 -6 0 5 0 0 1 0 3 -2 -4 0 5 -2 0 1;[[0, 3, -2]]
2021-08-26 23:06:41.698088;aquiestaela#6357;//gaal 1 -6 0 5 0 0 1 0 3 -2 -4 0 5 -2 0 1;Enviado o print da Q4 para a pessoa
2021-08-26 23:06:46.806564;geovannacristina#7786;//gaal 1 0 -6 -6 1 0 1 1 -2 -1 2 2 0 5 -4 1;[[2, 2, 0]]
2021-08-26 23:06:48.059250;geovannacristina#7786;//gaal 1 0 -6 -6 1 0 1 1 -2 -1 2 2 0 5 -4 1;Enviado o print da Q4 para a pessoa
2021-08-26 23:06:56.120713;Braunie-chan#7667;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:07:00.838469;Vinícius Cv#5394;//gaal 2 4 0 -3 3 6 -4 4 -1 3 5 1 -2 -2 6 -3 2;Enviado o print da Q2 para a pessoa
2021-08-26 23:07:41.442703;Anônimo#9996;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:07:48.138965;lacorte#6767;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:08:16.526503;João Francisco#0935;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 23:08:17.258232;geovannacristina#7786;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 23:08:18.193514;Andrew3303#1382;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 23:08:19.240701;aquiestaela#6357;//gaal 2 4 8 6 0 2 7 5 2 6 9 7 -2 -4 1 0 6;Enviado o print da Q2 para a pessoa
2021-08-26 23:08:41.777045;Joãozin#7667;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:09:01.692431;Doninha de Liyue#0827;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 23:09:12.503942;quedani#0208;//gaal 1 -4 1 -2 2 1 2 1 -1 0 1 1 2 12 0 8;[[1, 1, 2]]
2021-08-26 23:09:13.592969;quedani#0208;//gaal 1 -4 1 -2 2 1 2 1 -1 0 1 1 2 12 0 8;Enviado o print da Q4 para a pessoa
2021-08-26 23:09:46.017897;Jessica Rodrigues#3727;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:09:48.628965;Luiz Moreira#8167;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 23:10:05.472325;quedani#0208;//gaal 1 -4 1 -2 2 1 2 1 -1 0 1 1 2 12 0 8;[[1, 1, 2]]
2021-08-26 23:10:11.718545;quedani#0208;//gaal 1 -4 1 -2 2 1 2 1 -1 0 1 1 2 12 0 8;Enviado o print da Q4 para a pessoa
2021-08-26 23:10:12.346762;D_Chagas11#3015;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:10:14.306206;lacorte#6767;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 23:10:24.132454;quedani#0208;//gaal 1 -4 1 -2 2 1 2 1 -1 0 1 1 2 12 0 8;[[1, 1, 2]]
